@relation "Demographic Clustering"

@attribute "Member id" numeric
@attribute SEC {1,2,3,4}
@attribute FEH {1,2,3}
@attribute MT {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19}
@attribute SEX {1,2}
@attribute AGE {1,2,3,4}
@attribute EDU {1,2,3,4,5,6,7,8,9}
@attribute HS real
@attribute CHILD {1,2,3,4,5}
@attribute CS {1,2}
@attribute "Affluence Index" real

@data
1116730,3,3,10,2,4,3,-0.93518275895803515,4,1,-1.7528361499090444E-3
1120150,1,2,10,2,4,5,-0.36668260153673704,4,1,8.5888971345545045E-2
1120250,2,1,5,2,4,5,0.77031771330585919,1,1,0.34881439383190727
1120440,1,3,4,1,4,5,0.20181755588456107,1,1,1.3128742762819021
1120450,3,3,10,2,4,4,0.20181755588456107,2,1,0.26117258633645318
1120550,1,3,3,2,3,7,-0.93518275895803515,4,1,-0.26467825863627131
1120560,2,3,3,2,4,6,-0.36668260153673704,4,1,-0.61524548861808759
1120690,3,3,10,2,4,4,0.20181755588456107,4,1,0.87466523880463176
1120850,3,3,10,2,4,5,1.9073180281484554,3,2,-0.26467825863627131
1120870,2,1,4,2,3,4,0.20181755588456107,4,1,1.4005160837773563
1120960,1,1,4,2,3,6,-0.93518275895803515,4,1,1.1375906612909941
1121050,1,1,4,2,2,6,3.0443183429910516,3,1,2.9780686186955303
1121170,3,3,9,2,4,4,0.20181755588456107,2,1,1.2252324687864482
1121270,1,1,15,2,3,7,0.20181755588456107,4,1,1.1375906612909941
1121350,2,3,12,2,4,5,1.3388178707271572,2,1,2.7151431962091674
1121440,1,1,4,2,3,7,0.20181755588456107,2,1,0.78702343130917773
1121450,3,3,10,2,4,5,-1.5036829163793333,4,1,1.3128742762819021
1121570,2,2,8,2,4,3,0.20181755588456107,2,1,1.2252324687864482
1121660,1,3,9,2,3,7,2.4758181855697536,3,1,2.4522177737228055
1121760,2,3,14,1,4,5,0.20181755588456107,1,1,-0.26467825863627131
1121780,1,1,4,2,4,4,-0.36668260153673704,4,1,0.61173981631826957
1125100,2,1,10,2,4,5,-1.5036829163793333,4,1,1.1375906612909941
1125140,2,1,16,2,4,5,-0.93518275895803515,4,1,1.4005160837773563
1125190,1,1,10,2,4,5,-0.36668260153673704,4,1,1.9263669287500809
1125280,3,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1125470,1,1,10,2,4,4,-0.36668260153673704,4,2,1.0499488537955399
1125480,3,1,4,1,4,5,-1.5036829163793333,4,1,-0.79052910360899575
1125510,2,1,19,2,4,1,-0.93518275895803515,4,1,1.0499488537955399
1125790,3,3,6,2,2,6,-0.36668260153673704,2,1,0.6993816238137236
1125840,2,3,10,2,4,4,0.20181755588456107,4,2,8.5888971345545045E-2
1125910,3,3,10,2,4,4,0.20181755588456107,3,1,0.52409800882281543
1130020,3,1,4,2,4,4,-2.0721830738006313,4,1,-0.43996187362717948
1134090,1,3,5,2,3,4,0.20181755588456107,2,1,0.17353077884099913
1135050,2,1,13,2,4,6,0.20181755588456107,1,1,-8.9394643645363134E-2
1135150,1,3,10,2,2,5,0.20181755588456107,3,1,0.6993816238137236
1135240,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1135320,1,3,10,2,1,5,-0.366683,4,1,-1.4916635635726285
1137070,3,3,10,2,4,5,-0.36668260153673704,4,1,1.6634415062637185
1137150,2,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1137510,2,3,10,2,4,5,-0.93518275895803515,4,1,-1.7528361499090444E-3
1137580,1,1,9,2,4,7,-1.5036829163793333,4,1,-0.26467825863627131
1137610,3,1,10,2,1,4,-0.36668260153673704,1,1,-0.61524548861808759
1140060,2,1,4,2,3,5,-0.36668260153673704,2,1,0.34881439383190727
1140070,3,3,10,2,3,5,-1.5036829163793333,4,1,-1.4040217560771744
1140180,3,1,4,1,4,7,-0.36668260153673704,4,1,1.0499488537955399
1140360,1,3,10,2,4,5,0.77031771330585919,4,1,0.34881439383190727
1140480,2,3,10,2,1,7,-0.93518275895803515,4,1,0.43645620132736135
1140500,3,1,4,2,4,5,-0.36668260153673704,4,1,-1.4040217560771744
1140570,1,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1140670,2,1,4,2,3,5,0.20181755588456107,4,1,-0.1770364511408172
1140890,1,2,10,2,3,7,-0.93518275895803515,4,1,-8.9394643645363134E-2
1141020,1,1,6,2,4,7,-0.36668260153673704,4,1,0.17353077884099913
1141110,3,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1141130,1,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1144060,2,3,10,2,4,5,-0.93518275895803515,4,1,0.78702343130917773
1145010,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1145120,2,1,10,2,3,5,0.77031771330585919,3,1,-0.26467825863627131
1145270,2,3,10,2,2,5,-0.93518275895803515,1,1,0.52409800882281543
1145330,1,3,10,2,3,7,0.20181755588456107,3,1,1.6634415062637185
1145380,2,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1145390,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1145440,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1145470,3,1,14,2,1,4,-0.36668260153673704,1,1,-0.1770364511408172
1145620,1,3,16,2,2,6,-0.36668260153673704,3,1,0.78702343130917773
1145690,1,2,10,2,3,6,-0.93518275895803515,4,1,2.0140087362455348
1145750,2,2,5,2,3,5,-0.36668260153673704,2,1,-0.79052910360899575
1145780,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1145960,1,1,5,2,2,7,-0.93518275895803515,1,1,0.78702343130917773
1145980,3,3,9,2,3,5,-0.36668260153673704,4,1,0.87466523880463176
1146030,2,3,5,2,2,8,-0.93518275895803515,2,1,0.26117258633645318
1146060,1,3,10,2,2,7,-0.93518275895803515,2,1,0.52409800882281543
1146140,1,1,4,2,3,7,0.20181755588456107,2,1,0.61173981631826957
1146240,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1146340,3,3,10,2,3,7,0.77031771330585919,3,1,8.5888971345545045E-2
1146370,2,3,3,2,2,7,0.77031771330585919,1,1,1.9263669287500809
1146450,1,3,8,2,2,5,-0.36668260153673704,4,1,1.2252324687864482
1146510,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1146620,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1146670,2,3,10,2,2,7,-0.93518275895803515,4,1,0.9623070463000859
1146710,1,3,9,2,2,8,-0.93518275895803515,1,1,1.8387251212546267
1146760,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1146840,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1146930,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1146970,2,3,10,2,3,5,0.20181755588456107,3,1,1.4881578912728104
1147250,1,3,12,2,3,5,-0.36668260153673704,2,1,0.78702343130917773
1147390,1,3,17,2,3,9,-0.36668260153673704,2,1,2.4522177737228055
1147430,2,3,10,2,2,5,-0.36668260153673704,3,1,-0.1770364511408172
1147500,3,3,10,2,3,6,0.20181755588456107,2,1,0.52409800882281543
1147580,1,3,10,2,2,5,-0.93518275895803515,1,1,2.6275013887137133
1147590,2,3,10,2,2,5,-0.36668260153673704,3,1,-8.9394643645363134E-2
1147670,1,2,10,2,4,5,3.0443183429910516,3,1,0.17353077884099913
1147700,2,1,4,2,2,5,-0.36668260153673704,3,1,0.87466523880463176
1147740,1,3,5,2,2,7,-0.36668260153673704,3,1,0.43645620132736135
1147820,2,1,4,2,2,7,-0.93518275895803515,2,1,0.34881439383190727
1147850,1,1,4,2,3,6,0.20181755588456107,2,1,1.1375906612909941
1147910,1,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1147940,2,3,10,2,2,5,0.20181755588456107,1,1,-0.52760368112263356
1147960,3,3,10,2,2,4,0.20181755588456107,1,1,-0.1770364511408172
1148010,2,1,13,2,2,4,-0.36668260153673704,1,1,0.17353077884099913
1148070,2,3,10,2,2,4,0.20181755588456107,2,1,-0.43996187362717948
1148140,3,2,10,2,2,6,-0.93518275895803515,1,1,1.1375906612909941
1148150,1,1,4,2,2,7,1.9073180281484554,3,1,1.6634415062637185
1148180,1,1,8,2,2,5,-0.93518275895803515,2,1,0.17353077884099913
1148250,1,3,5,2,2,5,-0.36668260153673704,3,1,0.9623070463000859
1148280,2,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285
1148330,3,3,10,2,2,7,-0.36668260153673704,3,1,-0.26467825863627131
1148380,2,3,10,2,2,9,0.20181755588456107,1,1,-8.9394643645363134E-2
1148460,1,1,4,2,2,7,1.9073180281484554,3,1,1.3128742762819021
1148480,2,1,10,2,2,5,-0.36668260153673704,1,1,-1.7528361499090444E-3
1150090,3,1,10,2,4,5,-1.5036829163793333,4,1,-0.43996187362717948
1150100,1,1,4,2,4,5,0.77031771330585919,4,1,1.5757996987682645
1150350,1,2,6,2,4,5,-0.36668260153673704,4,1,0.61173981631826957
1150380,2,1,10,2,2,7,0.20181755588456107,1,1,2.2769341587318972
1150400,3,3,10,2,4,4,-0.36668260153673704,4,2,0.26117258633645318
1150490,2,3,10,2,4,5,-0.36668260153673704,4,1,0.87466523880463176
1150620,1,1,10,2,4,5,0.20181755588456107,4,1,1.9263669287500809
1150720,2,1,15,2,4,5,-1.5036829163793333,4,1,-1.7528361499090444E-3
1150750,1,3,10,2,4,5,-0.36668260153673704,4,1,0.78702343130917773
1150910,1,1,4,2,4,5,0.20181755588456107,4,1,1.9263669287500809
1150950,1,3,10,2,4,5,-0.36668260153673704,4,1,0.34881439383190727
1150970,2,3,10,2,4,5,-0.36668260153673704,4,1,-0.1770364511408172
1151040,1,1,13,2,4,5,-1.5036829163793333,4,1,-0.1770364511408172
1151170,2,3,10,2,4,5,-0.36668260153673704,4,1,-0.3523200661317254
1151190,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1151290,1,3,10,2,4,7,-0.36668260153673704,4,2,1.1375906612909941
1151420,2,1,4,2,4,7,-0.36668260153673704,4,1,-8.9394643645363134E-2
1151460,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1151510,2,3,9,2,4,8,-1.5036829163793333,4,1,1.5757996987682645
1151600,1,3,8,2,4,7,-0.93518275895803515,4,1,0.61173981631826957
1151760,2,1,4,2,4,5,0.20181755588456107,4,1,0.9623070463000859
1151830,1,1,10,2,4,7,1.9073180281484554,4,1,-1.1410963335908122
1152040,3,1,4,2,4,5,-1.5036829163793333,4,1,8.5888971345545045E-2
1152050,1,1,4,2,4,5,-0.36668260153673704,4,1,2.5398595812182592
1152170,1,3,10,2,4,7,-1.5036829163793333,4,1,1.4005160837773563
1152230,2,3,9,2,4,6,-0.36668260153673704,4,1,1.4881578912728104
1152360,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1155080,1,3,10,2,3,7,-0.36668260153673704,4,2,0.6993816238137236
1155110,1,1,10,2,3,7,-0.36668260153673704,4,1,2.1892923512364431
1155150,2,1,4,2,4,5,0.20181755588456107,4,1,2.3645759662273513
1155250,2,1,10,2,4,5,-0.36668260153673704,4,1,1.1375906612909941
1155270,1,1,5,2,3,5,-0.36668260153673704,4,1,-0.1770364511408172
1155360,2,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1155380,1,2,4,2,3,7,-0.36668260153673704,2,1,1.0499488537955399
1155460,1,1,13,1,4,5,-0.36668260153673704,4,1,0.26117258633645318
1155550,2,1,10,2,4,8,-0.36668260153673704,4,1,1.8387251212546267
1155580,1,1,10,2,4,5,-0.93518275895803515,4,1,8.5888971345545045E-2
1155680,1,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1155700,3,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1155740,2,1,4,2,3,7,0.20181755588456107,2,1,-0.3523200661317254
1155820,1,3,10,2,4,5,0.20181755588456107,4,1,2.3645759662273513
1155870,1,3,4,2,4,8,0.20181755588456107,2,1,0.43645620132736135
1155960,1,1,10,2,4,7,-0.93518275895803515,4,1,0.17353077884099913
1156020,1,3,10,2,3,7,0.20181755588456107,2,1,0.6993816238137236
1156100,2,1,10,2,4,6,4.1813186578336481,2,1,0.6993816238137236
1156150,1,1,4,2,2,7,-0.36668260153673704,2,1,0.17353077884099913
1156220,3,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1156240,2,3,10,2,3,5,-0.36668260153673704,4,1,0.17353077884099913
1156290,1,3,10,2,3,7,-0.36668260153673704,2,1,1.8387251212546267
1156520,1,1,5,2,3,8,-0.36668260153673704,2,1,0.17353077884099913
1156690,1,1,15,2,3,8,-0.36668260153673704,3,1,1.4005160837773563
1156770,1,1,8,2,3,5,-0.36668260153673704,2,1,0.6993816238137236
1156780,2,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1156840,1,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1156880,2,3,10,2,4,5,2.4758181855697536,2,1,0.34881439383190727
1156970,2,1,10,2,3,6,-0.93518275895803515,4,2,0.78702343130917773
1156990,1,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1157070,3,3,16,2,4,2,0.77031771330585919,1,1,-0.61524548861808759
1157120,2,2,10,2,3,4,0.20181755588456107,4,1,8.5888971345545045E-2
1157180,2,3,12,2,3,7,-0.93518275895803515,2,1,1.5757996987682645
1157190,1,1,5,2,3,7,-0.36668260153673704,4,1,0.61173981631826957
1157250,3,1,10,2,4,5,-0.36668260153673704,4,1,-0.43996187362717948
1157310,2,3,10,2,3,6,-0.36668260153673704,2,1,1.2252324687864482
1157320,3,1,10,2,3,5,-0.36668260153673704,3,1,2.1016505437409889
1157360,2,3,10,2,3,5,0.77031771330585919,2,1,0.61173981631826957
1157420,2,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1157460,1,1,4,2,3,5,-0.36668260153673704,2,1,1.8387251212546267
1157490,2,3,10,2,3,5,-0.93518275895803515,2,1,-8.9394643645363134E-2
1157500,1,1,4,2,3,7,-0.36668260153673704,2,2,-1.7528361499090444E-3
1157580,1,1,4,2,3,7,1.9073180281484554,1,1,1.8387251212546267
1157610,1,1,4,2,3,7,-0.36668260153673704,2,1,1.3128742762819021
1157640,1,1,4,2,3,7,1.3388178707271572,4,1,1.7510833137591726
1157670,2,1,4,2,3,5,0.20181755588456107,2,1,-8.9394643645363134E-2
1157700,1,2,4,2,2,6,-0.93518275895803515,2,2,0.34881439383190727
1157730,2,1,4,2,3,7,1.3388178707271572,2,1,0.26117258633645318
1157780,1,3,10,2,4,8,0.77031771330585919,2,1,2.4522177737228055
1157830,1,1,13,2,3,7,-0.36668260153673704,2,1,1.4005160837773563
1157860,2,1,5,2,2,3,-0.36668260153673704,3,1,-1.7528361499090444E-3
1157870,1,3,5,2,3,4,0.77031771330585919,2,1,0.78702343130917773
1157910,1,1,5,2,4,7,-0.36668260153673704,4,1,1.3128742762819021
1157950,1,3,10,2,3,8,-0.36668260153673704,2,2,0.6993816238137236
1158030,2,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1158080,3,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285
1158120,2,1,4,2,2,8,-0.36668260153673704,4,1,8.5888971345545045E-2
1158130,1,3,12,2,3,5,0.77031771330585919,2,1,-0.3523200661317254
1158220,1,1,10,2,3,7,0.20181755588456107,3,1,0.52409800882281543
1160050,2,1,10,2,2,7,-0.93518275895803515,1,1,0.61173981631826957
1160140,3,3,10,2,4,5,-0.36668260153673704,2,2,-0.43996187362717948
1160280,1,1,4,2,4,5,1.3388178707271572,4,1,-0.1770364511408172
1160330,2,3,10,2,4,5,0.20181755588456107,2,1,0.87466523880463176
1160540,1,1,10,2,3,7,0.77031771330585919,4,1,0.61173981631826957
1160600,3,3,10,2,4,4,-0.36668260153673704,1,1,0.34881439383190727
1160660,2,1,10,2,4,5,-1.5036829163793333,4,2,-0.43996187362717948
1160890,1,1,4,2,4,5,-0.36668260153673704,4,1,0.34881439383190727
1161010,2,1,4,2,4,7,-0.36668260153673704,4,1,-1.4040217560771744
1161130,1,1,10,2,2,7,0.20181755588456107,1,1,2.8904268112000762
1161270,1,3,10,2,4,5,-0.93518275895803515,4,1,0.78702343130917773
1161340,2,3,10,2,4,5,-1.5036829163793333,4,1,1.1375906612909941
1161390,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1161500,1,3,10,2,4,5,0.20181755588456107,4,1,0.43645620132736135
1161750,2,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1161780,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1161880,1,2,10,2,4,4,0.20181755588456107,1,1,1.3128742762819021
1161920,3,3,10,2,4,5,-1.5036829163793333,4,1,0.9623070463000859
1162150,1,3,10,2,4,5,0.77031771330585919,2,2,1.8387251212546267
1162260,2,3,3,2,4,5,0.77031771330585919,4,1,0.78702343130917773
1162360,1,1,10,2,4,5,-0.36668260153673704,4,1,0.78702343130917773
1162440,1,1,10,2,4,5,0.20181755588456107,4,1,0.9623070463000859
1162580,1,3,10,2,4,5,0.20181755588456107,3,1,2.1016505437409889
1162600,2,1,12,2,3,7,0.77031771330585919,3,2,2.3645759662273513
1162660,1,1,10,2,4,5,-0.36668260153673704,4,1,1.5757996987682645
1162680,3,1,6,2,4,5,-1.5036829163793333,4,1,-0.43996187362717948
1162890,1,3,10,2,4,7,0.20181755588456107,4,1,1.5757996987682645
1162960,2,1,4,2,4,5,0.77031771330585919,3,1,0.52409800882281543
1163000,1,3,6,1,4,5,0.20181755588456107,2,1,1.5757996987682645
1163230,1,3,10,2,4,7,0.77031771330585919,3,1,1.5757996987682645
1163300,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1163410,2,3,10,2,4,5,-0.93518275895803515,4,1,1.7510833137591726
1163560,1,1,4,2,4,5,-1.5036829163793333,4,1,-8.9394643645363134E-2
1163670,1,3,10,1,4,5,0.20181755588456107,3,1,0.43645620132736135
1163760,1,1,4,2,4,4,2.4758181855697536,1,1,1.6634415062637185
1163830,1,1,4,2,2,7,-0.36668260153673704,2,1,2.8027850037046216
1165010,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285
1165070,3,1,10,2,4,5,1.3388178707271572,2,1,-0.1770364511408172
1165090,1,3,10,2,4,5,-0.93518275895803515,4,1,0.43645620132736135
1165100,2,1,4,2,4,6,-0.93518275895803515,4,1,-1.7528361499090444E-3
1165160,1,3,10,2,4,6,-0.93518275895803515,4,1,0.87466523880463176
1165310,1,1,10,2,4,5,-1.5036829163793333,4,1,0.6993816238137236
1165330,2,1,4,2,4,5,-0.36668260153673704,4,1,1.2252324687864482
1165390,3,1,4,2,4,4,-0.93518275895803515,4,1,0.17353077884099913
1165460,2,3,10,2,4,5,0.77031771330585919,3,1,0.52409800882281543
1165720,2,3,5,2,4,4,-0.36668260153673704,4,1,1.2252324687864482
1166020,3,3,17,2,4,1,1.3388178707271572,2,1,0.78702343130917773
1166080,2,1,10,2,4,8,-1.5036829163793333,4,1,0.34881439383190727
1166340,2,1,4,2,4,5,0.20181755588456107,4,1,2.7151431962091674
1166460,2,3,10,2,4,5,-0.93518275895803515,4,1,2.0140087362455348
1166470,3,1,10,2,4,5,-1.5036829163793333,4,1,1.0499488537955399
1166740,2,3,10,2,4,3,0.20181755588456107,1,1,1.8387251212546267
1166870,2,3,10,2,4,4,0.77031771330585919,4,1,-0.3523200661317254
1166960,3,1,10,2,4,5,0.20181755588456107,4,1,0.17353077884099913
1166980,2,1,10,2,4,4,-0.93518275895803515,4,1,0.6993816238137236
1167090,2,3,10,2,4,5,0.20181755588456107,4,1,-0.1770364511408172
1167230,3,3,10,2,3,5,-0.36668260153673704,4,1,1.0499488537955399
1167340,3,3,17,2,4,4,2.4758181855697536,4,1,-0.3523200661317254
1167350,2,1,4,2,4,5,-1.5036829163793333,4,2,0.26117258633645318
1167670,3,3,10,2,4,4,0.770318,4,1,-0.177036
